Rank,School,Quality_Score_100,Monthly_Cost_IDR,Year1_Cost_IDR,Year2_Cost_IDR,Optimized_Rank
1,Kinderfield Bekasi,96.18,3415000,60980004,40980004,7
2,Nassa School,93.82,2555917,55809004,30671004,4
3,Sekolah Victory Plus (SVP),93.82,4500000,89300000,54000000,12
4,Global Prestasi School,92.55,4395000,92340000,52740000,13
5,HighScope Bekasi,92.55,3476667,53220004,41720004,8
6,Unity School,91.27,2103333,43640000,25240000,2
7,Almacita School,90.00,2880000,60260000,34560000,9
8,Madina Islamic School Galaxy,89.09,2583333,46800000,31000000,6
9,Kidea Bekasi Timur,86.18,2692500,32660000,32310000,5
10,Kiwi Kids,86.18,1515000,25250000,18180000,1
11,Al-Azhar 11 Kemang,84.91,3266667,68615000,39200000,14
12,Little Key,84.00,2906667,47180000,34880000,11
13,Embun Pagi Islamic School,83.64,4238333,72660000,50860000,16
14,Salsabila Islamic School,76.36,1905000,44965000,22860000,10
15,Sekolah Alam Bekasi,70.36,2350000,39850000,28200000,15
16,Islamic Green School,69.09,3070833,47300000,36850000,17
17,Akhyar IIS,66.36,1140000,35230000,13680000,3
